期数,书名
1,神曲
1,美丽新世界
1,不正常人类症候群
1,一个叫欧维的男人决定去死
1,春雪
2,纳粹高徒
2,俗女养成记
2,都柏林人
2,梦中欢快的葬礼和十二个异乡故事
2,自我分析
3,冬牧场
3,翦商
3,我与地坛
3,中国人自画像
3,在细雨中呼喊
4,云彩收集者手册
4,沃特希普荒原
4,末日松茸
4,树上的男爵
4,空气之海漫游指南
5,快乐的死
5,德米安：彷徨少年时
5,茶花女
5,高堡奇人
5,可爱的骨头
6,外婆的道歉信
6,生命式
6,搏击俱乐部
6,房思琪的初恋乐园
6,猎头游戏
7,来自新世界
7,时间机器
7,鳄鱼手记
7,流浪地球
7,猫的摇篮
8,紫与黑
8,规训与惩罚
8,zoo
8,药物简史
8,荒诞医学史
9,锌皮娃娃兵
9,艾米莉·狄金森诗歌全集
9,献给阿尔吉侬的花束
9,西施泪
9,自私的基因
10,页边和听写
10,盲视
10,素食者
10,面纱
10,话/镜 世界因语言而不同
11,人都是要死的
11,独裁者手册
11,哭泣的骆驼
11,黑塞童话集
11,普鲁士军官
12,第一炉香
12,爱，鸡尾酒与生化危机
12,羊脂球
12,铸剑
12,查令十字街84号
13,莎乐美
13,写作课
13,呼啸山庄
13,百年孤独
13,银河系搭车指南
14,乌鸦
14,司马迁
14,牛虻
14,存在主义咖啡馆：自由、存在和杏子鸡尾酒
14,园丁的一年
15,从零开始的女性主义
15,我的帝王生涯
15,大师与玛格丽特
15,酒吧长谈
15,我的天才女友
16,小妇人
16,白蛇
16,巴黎圣母院
16,挽救计划
16,红拂夜奔
